current_company,industry,sql_statement
TCS Machinery & Services,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'TCS Machinery & Services';
Nearpays Visa Cohort 3,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Nearpays Visa Cohort 3';
Chimere,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Chimere';
SAP Brokers,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'SAP Brokers';
AWS,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'AWS';
Bloomberg TV Mongolia,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'Bloomberg TV Mongolia';
ROCHE EBEINE Trading LLC,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'ROCHE EBEINE Trading LLC';
GeraÃ§Ã£o Moderna,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'GeraÃ§Ã£o Moderna';
Toyota Financial Services Singapore,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Toyota Financial Services Singapore';
WHITED FORD TRUCK CENTER,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'WHITED FORD TRUCK CENTER';
3m5.,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = '3m5.';
Teslar Software,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Teslar Software';
Blackstone Integrated Management Service,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Blackstone Integrated Management Service';
Unilever Wellbeing Collective,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Unilever Wellbeing Collective';
Lufthansa Group,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Lufthansa Group';
FedEx Services,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'FedEx Services';
oktan,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'oktan';
Galloway Johnson Tompkins Burr & Smith,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'Galloway Johnson Tompkins Burr & Smith';
"BAE Systems, Inc.",Automotive,"UPDATE executives SET category = 'Automotive' WHERE current_company = 'BAE Systems, Inc.';"
GEMCO Sealcoat & Stripe LLC,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'GEMCO Sealcoat & Stripe LLC';
Toyota Motor Europe,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Toyota Motor Europe';
Moderna Emprego,Media & Entertainment,UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'Moderna Emprego';
AWS Energy,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'AWS Energy';
Volkswagen Group IT Solutions GmbH,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Volkswagen Group IT Solutions GmbH';
IDC Honeywell LED Lighting,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'IDC Honeywell LED Lighting';
Acer Pharmacy Ltd.,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Acer Pharmacy Ltd.';
Marshall University,Aerospace / Defense,UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Marshall University';
"Plaid, LLC",Pharmaceuticals,"UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Plaid, LLC';"
Kia Worldwide,Aerospace / Defense,UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Kia Worldwide';
PERMA-PIPE,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'PERMA-PIPE';
"Surgery Ventures, powered by HCA Healthcare",Automotive,"UPDATE executives SET category = 'Automotive' WHERE current_company = 'Surgery Ventures, powered by HCA Healthcare';"
Berkshire Hathaway HomeServices Spain,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Berkshire Hathaway HomeServices Spain';
Palantir Security,Financial Services,UPDATE executives SET category = 'Financial Services' WHERE current_company = 'Palantir Security';
ID_CORP,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'ID_CORP';
BP Leadership,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'BP Leadership';
Amazon Bioprotein,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'Amazon Bioprotein';
TargetPilot AI,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'TargetPilot AI';
Manuka | The Databricks People,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Manuka | The Databricks People';
Ford Office Technologies,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Ford Office Technologies';
Fidelity National Home Warranty,Media & Entertainment,UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'Fidelity National Home Warranty';
Hyundai Hydrogen Mobility,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Hyundai Hydrogen Mobility';
THIRSTY CATERPILLAR,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'THIRSTY CATERPILLAR';
PT ELASTIC INNOVATION SOLUTIONS,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'PT ELASTIC INNOVATION SOLUTIONS';
Workday 8,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Workday 8';
Fidelity Creative,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'Fidelity Creative';
Amway,Aerospace / Defense,UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Amway';
AMD-Rendering,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'AMD-Rendering';
Piper Networks,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Piper Networks';
Zoomly,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Zoomly';
"APS Management | Monday.com, Sales CRM et Quickbooks Online",Software / SaaS,"UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'APS Management | Monday.com, Sales CRM et Quickbooks Online';"
Thomson Reuters MÃ©xico,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Thomson Reuters MÃ©xico';
IDC Engineering,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'IDC Engineering';
ExxonMobil Lubricants Private Limited,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'ExxonMobil Lubricants Private Limited';
Target Group,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Target Group';
Intuit QuickBooks Training by Real World Training,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Intuit QuickBooks Training by Real World Training';
Subway Franchisee Advertising Fund Trust,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'Subway Franchisee Advertising Fund Trust';
SERVEX ENGINEERING Co | EcoXpert Partner Schneider Electric Egypt,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'SERVEX ENGINEERING Co | EcoXpert Partner Schneider Electric Egypt';
American Express Saudi Arabia,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'American Express Saudi Arabia';
SAP Consulting,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'SAP Consulting';
Zapier,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Zapier';
3B for Salesforce,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = '3B for Salesforce';
Neway Valve,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Neway Valve';
Berkshire Hathaway,Aerospace / Defense,UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Berkshire Hathaway';
ZOOM Health Ltd,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'ZOOM Health Ltd';
Stripe TV,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Stripe TV';
Volkswagen Irapuato,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Volkswagen Irapuato';
bp immosolution,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'bp immosolution';
AWS Business Services,Media & Entertainment,UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'AWS Business Services';
Hyundai Rotem USA,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Hyundai Rotem USA';
Toyota Tsusho Connected Middle East FZCO,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Toyota Tsusho Connected Middle East FZCO';
AMD Electronique,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'AMD Electronique';
Aceros Turia,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Aceros Turia';
Unilever Prestige,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Unilever Prestige';
PwC | NEXT Technology Solutions,Financial Services,UPDATE executives SET category = 'Financial Services' WHERE current_company = 'PwC | NEXT Technology Solutions';
"Vocalink, a Mastercard company",Energy / Utilities,"UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Vocalink, a Mastercard company';"
eBay Global,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'eBay Global';
Revolution Agency,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Revolution Agency';
Square Aim,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Square Aim';
BOX Group,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'BOX Group';
Hyundai Motor Poland,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Hyundai Motor Poland';
Lead Ups,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Lead Ups';
Slackroid,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Slackroid';
Revolution Payments,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Revolution Payments';
Panchavati Hyundai,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Panchavati Hyundai';
RO Design,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'RO Design';
Customerization - Zoho Consulting,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Customerization - Zoho Consulting';
Unity Landscape Design & Build,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Unity Landscape Design & Build';
Orange Nebula,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Orange Nebula';
ZOOM education for life,Media & Entertainment,UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'ZOOM education for life';
Publix Ltd,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Publix Ltd';
GRAB A THOUGHT HOSPITALITY PRIVATE LIMITED,Media & Entertainment,UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'GRAB A THOUGHT HOSPITALITY PRIVATE LIMITED';
Grab Vision Group,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Grab Vision Group';
Meijers AssurantiÃ«n,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Meijers AssurantiÃ«n';
General Electric Credit Union,Financial Services,UPDATE executives SET category = 'Financial Services' WHERE current_company = 'General Electric Credit Union';
Total Control Systems,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Total Control Systems';
UniCredit,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'UniCredit';
Revolution Machine Tools,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Revolution Machine Tools';
Emirates International Hospital,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Emirates International Hospital';
Feuerschutz Roche,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Feuerschutz Roche';
Asusiran,Aerospace / Defense,UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Asusiran';
Con Gusto Brno,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Con Gusto Brno';
AEC UPS,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'AEC UPS';
JRP Line Corporation,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'JRP Line Corporation';
Kia Kotahi Ako,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Kia Kotahi Ako';
Square Peg,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Square Peg';
Orange-Ulster BOCES,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Orange-Ulster BOCES';
3M Editora e ComunicaÃ§Ã£o,Financial Services,UPDATE executives SET category = 'Financial Services' WHERE current_company = '3M Editora e ComunicaÃ§Ã£o';
Samsung R&D Institute India - Bangalore,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Samsung R&D Institute India - Bangalore';
"Stripeman Graphix, Inc",Aerospace / Defense,"UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Stripeman Graphix, Inc';"
"Wal-Mart (China) Investment Co., Ltd.",Consumer Goods,"UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Wal-Mart (China) Investment Co., Ltd.';"
Mindy Aguirre - State Farm Insurance Agent,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Mindy Aguirre - State Farm Insurance Agent';
Re:amaze by GoDaddy,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Re:amaze by GoDaddy';
InboundAV - HubSpot Solutions Partner,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'InboundAV - HubSpot Solutions Partner';
Attensa,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'Attensa';
Lufthansa Technik Logistik Services,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Lufthansa Technik Logistik Services';
Nintendo of Europe,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Nintendo of Europe';
Hyundai Motor America,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Hyundai Motor America';
"TCS, LLC.",Energy / Utilities,"UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'TCS, LLC.';"
Miro Forestry and Timber Products,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Miro Forestry and Timber Products';
REVOLUTIONIZE ENGINEERING,Aerospace / Defense,UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'REVOLUTIONIZE ENGINEERING';
Worldline Global Services,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Worldline Global Services';
Kiaasa,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Kiaasa';
The Medline Company S.A,Aerospace / Defense,UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'The Medline Company S.A';
Anthem United States of Beauty,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Anthem United States of Beauty';
Mirai Toyota,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Mirai Toyota';
Attadev Digital - web and mobile development,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Attadev Digital - web and mobile development';
PWC Message Center,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'PWC Message Center';
BP Environmental Services,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'BP Environmental Services';
Toyota SA,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Toyota SA';
HCA Healthcare | TriStar Division,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'HCA Healthcare | TriStar Division';
TCS enginestands,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'TCS enginestands';
Costco Casual,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Costco Casual';
Hearst Television,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Hearst Television';
AT&T Israel R&D Center,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'AT&T Israel R&D Center';
KPMG Bulgaria,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'KPMG Bulgaria';
Grab Gartenbau AG,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Grab Gartenbau AG';
Emirates Dates,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Emirates Dates';
Mars Translation Services,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Mars Translation Services';
BYD Lofts - Boutique Hotel,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'BYD Lofts - Boutique Hotel';
Essig Family McDonald's,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Essig Family McDonald''s';
"JOHNSON, FOSTER, FITZGERALD & DA",Retail / E-Commerce,"UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'JOHNSON, FOSTER, FITZGERALD & DA';"
National Choice Bakery (BAGELS) HAS BEEN ACQUIRED BY BIMBO BAKERIES USA,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'National Choice Bakery (BAGELS) HAS BEEN ACQUIRED BY BIMBO BAKERIES USA';
Le faire-part franÃ§ais,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'Le faire-part franÃ§ais';
Fidelity Bank & Trust,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Fidelity Bank & Trust';
Stealth SAP and AI startup,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Stealth SAP and AI startup';
Upsales,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'Upsales';
Avon Maitland District School Board,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Avon Maitland District School Board';
Orange Charger,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Orange Charger';
VisaWire,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'VisaWire';
Bayer DesignSolutions TÃ¼rkiye,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Bayer DesignSolutions TÃ¼rkiye';
Zoom Room Dog Training,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Zoom Room Dog Training';
Revolution Entertainment Services,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Revolution Entertainment Services';
Airgap Networks Inc. (Acquired by Zscaler),Financial Services,UPDATE executives SET category = 'Financial Services' WHERE current_company = 'Airgap Networks Inc. (Acquired by Zscaler)';
Emirates Keys & Diagnostic Tools,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Emirates Keys & Diagnostic Tools';
Intercomp,Financial Services,UPDATE executives SET category = 'Financial Services' WHERE current_company = 'Intercomp';
Ubisoft Sofia,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Ubisoft Sofia';
RoutePerfect,Financial Services,UPDATE executives SET category = 'Financial Services' WHERE current_company = 'RoutePerfect';
Attest Health Care Advisors,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Attest Health Care Advisors';
Plaid Pantry,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Plaid Pantry';
BRC.swiss,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'BRC.swiss';
Unity Its,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'Unity Its';
"AbeBooks, an Amazon company",Automotive,"UPDATE executives SET category = 'Automotive' WHERE current_company = 'AbeBooks, an Amazon company';"
Cisco Air Systems,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Cisco Air Systems';
Top Notion Visa Consultant,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Top Notion Visa Consultant';
