current_company,industry,sql_statement
Apple Star,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Apple Star';
Marsh Global Holdings Limited,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Marsh Global Holdings Limited';
I-Tel Communications DBA at&t,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'I-Tel Communications DBA at&t';
Fairex Global Management Consulting,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Fairex Global Management Consulting';
KG CRM Solutions LLP - Zoho Authorized Partner,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'KG CRM Solutions LLP - Zoho Authorized Partner';
Verizone,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Verizone';
Orange Collective,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'Orange Collective';
Orange Express,Media & Entertainment,UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'Orange Express';
Vale in Oman,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Vale in Oman';
Chef's Convoy,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Chef''s Convoy';
MAZ ILUMINACIÃ“N,Media & Entertainment,UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'MAZ ILUMINACIÃ“N';
Moderna Products,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Moderna Products';
Crowe Valente,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Crowe Valente';
OKT.ai,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'OKT.ai';
Royal Surrey NHS Foundation Trust,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Royal Surrey NHS Foundation Trust';
DiscordA,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'DiscordA';
"SalesForce Recruiters, Inc.",Healthcare,"UPDATE executives SET category = 'Healthcare' WHERE current_company = 'SalesForce Recruiters, Inc.';"
Yours High Potential School,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Yours High Potential School';
"Gusto Technology Co.,Ltd.",Manufacturing,"UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Gusto Technology Co.,Ltd.';"
"SpringCM, a DocuSign company",Healthcare,"UPDATE executives SET category = 'Healthcare' WHERE current_company = 'SpringCM, a DocuSign company';"
Fidelity Funding,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Fidelity Funding';
THE WEWORK GROUP,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'THE WEWORK GROUP';
Cognizant Foundation,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Cognizant Foundation';
"Rakuten Life Insurance Co., Ltd.",Manufacturing,"UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Rakuten Life Insurance Co., Ltd.';"
"Hyundai Motor Manufacturing Alabama, LLC",Pharmaceuticals,"UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Hyundai Motor Manufacturing Alabama, LLC';"
Cisco Meraki,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Cisco Meraki';
NestlÃ© Purina PetCare Europe,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'NestlÃ© Purina PetCare Europe';
Square Enix America,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Square Enix America';
"Square Clover, Inc",Consumer Goods,"UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Square Clover, Inc';"
Circular Unity,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Circular Unity';
OpenAirExpress,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'OpenAirExpress';
Vida Vale,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Vida Vale';
Rio Tinto Aluminium (Holdings) Limited,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Rio Tinto Aluminium (Holdings) Limited';
Orange Viagens,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Orange Viagens';
China Mobile,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'China Mobile';
NestlÃ© Pakistan,Financial Services,UPDATE executives SET category = 'Financial Services' WHERE current_company = 'NestlÃ© Pakistan';
Merck Electronics,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Merck Electronics';
Emirates Film Festival,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Emirates Film Festival';
Mars Communication,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Mars Communication';
Office of Texas Governor Greg Abbott,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Office of Texas Governor Greg Abbott';
AMD Music,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'AMD Music';
NGC | Google Cloud Premier Partner,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'NGC | Google Cloud Premier Partner';
Spark Infosys,Financial Services,UPDATE executives SET category = 'Financial Services' WHERE current_company = 'Spark Infosys';
Acer Trailer,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Acer Trailer';
Johnson Winter Slattery,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Johnson Winter Slattery';
Upper Spire - Salesforce ISV Partner,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'Upper Spire - Salesforce ISV Partner';
AMD Engineering,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'AMD Engineering';
Asset Management Digital Group,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Asset Management Digital Group';
AXA Italia,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'AXA Italia';
PwC Australia,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'PwC Australia';
WirelessOne - Verizon Wireless Premium Retailer,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'WirelessOne - Verizon Wireless Premium Retailer';
Lineaum (Uber for Sustainable Jets),Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'Lineaum (Uber for Sustainable Jets)';
Fidelity Home Partners,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Fidelity Home Partners';
Zenatix by Schneider Electric,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Zenatix by Schneider Electric';
Flipkart Grocery And Agro Foods,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Flipkart Grocery And Agro Foods';
T-Mobile Polska Business Solutions,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'T-Mobile Polska Business Solutions';
"DOCK Joined in tech, an IBM Company",Financial Services,"UPDATE executives SET category = 'Financial Services' WHERE current_company = 'DOCK Joined in tech, an IBM Company';"
Rotork,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Rotork';
Logo1.ro,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Logo1.ro';
GPLUX TRAINING SAP,Media & Entertainment,UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'GPLUX TRAINING SAP';
AMD Electric,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'AMD Electric';
Anthem Capital,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Anthem Capital';
Ups n Downs,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Ups n Downs';
KIA OF GASTONIA,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'KIA OF GASTONIA';
Rochester Institute of Technology,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Rochester Institute of Technology';
Red Apple Group,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Red Apple Group';
AM,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'AM';
Revolution Lighting LLC,Financial Services,UPDATE executives SET category = 'Financial Services' WHERE current_company = 'Revolution Lighting LLC';
Robusta Dev,Aerospace / Defense,UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Robusta Dev';
Acertpix,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Acertpix';
Redditch Medical,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Redditch Medical';
BASF Environmental Catalyst and Metal Solutions,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'BASF Environmental Catalyst and Metal Solutions';
Chimeras,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Chimeras';
Berkshire Hathaway Energy,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Berkshire Hathaway Energy';
Zoom Building Group,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'Zoom Building Group';
Elite Tech Corp | Zoho Advanced Partner,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Elite Tech Corp | Zoho Advanced Partner';
BP Interiors,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'BP Interiors';
Walmart Sourcing,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'Walmart Sourcing';
Heba,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Heba';
Bp Productions,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Bp Productions';
Upscaler,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Upscaler';
Senthuraa Technologies | ZOHO Partner,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Senthuraa Technologies | ZOHO Partner';
MarshallZehr Group Inc.,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'MarshallZehr Group Inc.';
Acera Health,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Acera Health';
Publix Super Markets,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Publix Super Markets';
Fluid Line Technology Corporation,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Fluid Line Technology Corporation';
Zoom Zoom,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Zoom Zoom';
"Blueface, a Comcast Business Company",Software / SaaS,"UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Blueface, a Comcast Business Company';"
TCS Telecommunication Systems Inc.,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'TCS Telecommunication Systems Inc.';
apple express,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'apple express';
Goldman Sachs Commercial Mortgage Capital,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'Goldman Sachs Commercial Mortgage Capital';
Visa Watcher,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Visa Watcher';
Orange Medical,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Orange Medical';
SAP MEDIA WORLDWIDE LTD,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'SAP MEDIA WORLDWIDE LTD';
Fidelity National Collections,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Fidelity National Collections';
"Sentia Group, part of Accenture",Nonprofit / Social Impact,"UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Sentia Group, part of Accenture';"
"BP Shipping,",Financial Services,"UPDATE executives SET category = 'Financial Services' WHERE current_company = 'BP Shipping,';"
bpo Collections Ltd,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'bpo Collections Ltd';
Revolution Physical Therapy Weight Loss,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Revolution Physical Therapy Weight Loss';
"Oak Street Health, part of CVS Health",Cloud Computing,"UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Oak Street Health, part of CVS Health';"
High Fidelity,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'High Fidelity';
Coca-Cola UberlÃ¢ndia Refrescos,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Coca-Cola UberlÃ¢ndia Refrescos';
Hyundai Motor India Ltd.,Media & Entertainment,UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'Hyundai Motor India Ltd.';
Cornershop by Uber,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Cornershop by Uber';
ASML Logistics (PTY) LTD,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'ASML Logistics (PTY) LTD';
Qualcomm Ventures,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'Qualcomm Ventures';
Valenz,Aerospace / Defense,UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'Valenz';
Johnson Hardwood,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Johnson Hardwood';
Revolution | Full-Stack Revenue Growth Agency,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Revolution | Full-Stack Revenue Growth Agency';
S I Elastic,Media & Entertainment,UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'S I Elastic';
"Nestlerode & Loy, Inc.",Consulting / Services,"UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Nestlerode & Loy, Inc.';"
AXA Liabilities Managers,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'AXA Liabilities Managers';
Acerbis Italia SpA,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Acerbis Italia SpA';
HEB MÃ©xico,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'HEB MÃ©xico';
"Kadmon, a Sanofi Company",Consulting / Services,"UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Kadmon, a Sanofi Company';"
"Delta Air Lines Global Services, LLC",Healthcare,"UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Delta Air Lines Global Services, LLC';"
OktaPay,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'OktaPay';
Oracle Solutions Asbestos Ltd,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'Oracle Solutions Asbestos Ltd';
Huntsville Coca-Cola,Retail / E-Commerce,UPDATE executives SET category = 'Retail / E-Commerce' WHERE current_company = 'Huntsville Coca-Cola';
Rakuten Trade,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'Rakuten Trade';
PipeGuard Solutions,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'PipeGuard Solutions';
KPMG Sweden,Automotive,UPDATE executives SET category = 'Automotive' WHERE current_company = 'KPMG Sweden';
Bayer Consumer Care AG,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Bayer Consumer Care AG';
Check Point Group,Media & Entertainment,UPDATE executives SET category = 'Media & Entertainment' WHERE current_company = 'Check Point Group';
Biznis Intel,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Biznis Intel';
Covidien (Medtronic Minimally Invasive Therapies Group),Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Covidien (Medtronic Minimally Invasive Therapies Group)';
Moderna Group Oficial,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Moderna Group Oficial';
Marshall County School District,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Marshall County School District';
BP Print Group,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'BP Print Group';
"Vision-Box, an Amadeus company",Healthcare,"UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Vision-Box, an Amadeus company';"
Valvetronic Designs,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Valvetronic Designs';
Shell Restoration,Food & Beverage,UPDATE executives SET category = 'Food & Beverage' WHERE current_company = 'Shell Restoration';
YVI Valve,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'YVI Valve';
Lockheed Martin Rotary & Mission Systems,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'Lockheed Martin Rotary & Mission Systems';
BlackStone,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'BlackStone';
SQUAREMILED,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'SQUAREMILED';
Kia Europe,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Kia Europe';
Intuit Salud,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Intuit Salud';
GRUPO LA ROCHE SAS,Aerospace / Defense,UPDATE executives SET category = 'Aerospace / Defense' WHERE current_company = 'GRUPO LA ROCHE SAS';
ACERA,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'ACERA';
PepsiCo Pakistan,Consulting / Services,UPDATE executives SET category = 'Consulting / Services' WHERE current_company = 'PepsiCo Pakistan';
ORange,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'ORange';
Royal Food Service,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Royal Food Service';
Zoom Samedayz,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Zoom Samedayz';
Acer Espacios Naturales,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'Acer Espacios Naturales';
Ancestry,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'Ancestry';
HEBO,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'HEBO';
SM Line Corporation (SMìƒì„ ),Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'SM Line Corporation (SMìƒì„ )';
MIRO,Education,UPDATE executives SET category = 'Education' WHERE current_company = 'MIRO';
Robin AI,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Robin AI';
Intuitive Websites,Healthcare,UPDATE executives SET category = 'Healthcare' WHERE current_company = 'Intuitive Websites';
Uber Homes Real Estate,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Uber Homes Real Estate';
BPM Group,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'BPM Group';
Samsara Artists,Nonprofit / Social Impact,UPDATE executives SET category = 'Nonprofit / Social Impact' WHERE current_company = 'Samsara Artists';
Blackstone Investment Group,Insurance,UPDATE executives SET category = 'Insurance' WHERE current_company = 'Blackstone Investment Group';
Grabysur SL,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Grabysur SL';
AMDA Foundation Limited,Legal Services,UPDATE executives SET category = 'Legal Services' WHERE current_company = 'AMDA Foundation Limited';
Subway India,Cloud Computing,UPDATE executives SET category = 'Cloud Computing' WHERE current_company = 'Subway India';
Samsung NeuroLogica,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Samsung NeuroLogica';
Cognizant Communication,Manufacturing,UPDATE executives SET category = 'Manufacturing' WHERE current_company = 'Cognizant Communication';
TCS Heating & Air Conditioning,Telecommunications,UPDATE executives SET category = 'Telecommunications' WHERE current_company = 'TCS Heating & Air Conditioning';
Acervo Incomum,Software / SaaS,UPDATE executives SET category = 'Software / SaaS' WHERE current_company = 'Acervo Incomum';
Google Cloud Skills Boost,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Google Cloud Skills Boost';
Bayern Innovativ GmbH,Consumer Goods,UPDATE executives SET category = 'Consumer Goods' WHERE current_company = 'Bayern Innovativ GmbH';
HP POOLS INC,Pharmaceuticals,UPDATE executives SET category = 'Pharmaceuticals' WHERE current_company = 'HP POOLS INC';
American Airlines Credit Union,Energy / Utilities,UPDATE executives SET category = 'Energy / Utilities' WHERE current_company = 'American Airlines Credit Union';
